LAT,LON,ALT,distance,RSSI_TESTER,RT_POWER,OH_POWER,LD_POWER,LDVA_POWER
37.60592,-0.97763,20.4,27.6781089668766,-116.0,-119.764559779054,-104.95332722982,-115.09881665931,-112.41362572112
37.605948,-0.977628,18.8,27.69862312787241,-111.0,-114.96065676922498,-105.02682330951,-115.17975579308,-116.92092039041
37.605968,-0.977637,18.8,27.70986695654412,-117.0,-113.562902064616,-105.0671257431,-115.22413971232,-114.95681403142
37.605998,-0.977667,20.7,27.72149275193709,-113.0,-101.0045814766417,-105.10878637855,-115.27001938045,-115.15005123194
37.606013,-0.97769,23.8,27.724852699548602,-121.0,-108.649744333295,-105.12081636857,-115.28326766494,-118.03372448571
37.606052,-0.977653,25.4,27.764040481785436,-117.0,-114.766559712699,-105.26123959522,-115.43791175448,-116.27289611653
37.606108,-0.97752,25.1,27.84485344053214,-119.0,-117.780653831228,-105.55079947577,-115.75679578216,-114.28199508514
37.606145,-0.977388,22.5,27.91171149553669,-117.0,-119.882407283177,-105.79036085231,-116.02061788515,-117.64127893216
37.606143,-0.977312,21.1,27.93465589741746,-121.0,-118.11366514494,-105.87258028041,-116.11116379344,-118.53609567211
37.606128,-0.977222,19.9,27.953926392804327,-119.0,-118.384795294603,-105.94161586419,-116.18719071045,-112.61687257013
37.60614,-0.977128,20.1,27.992474763778453,-119.0,-116.835907869854,-106.07974788163,-116.33931155672,-112.87622854537
37.606132,-0.977057,20.8,28.01077695298418,-117.0,-114.139561461005,-106.145332179,-116.41153767057,-116.6486437554
37.606122,-0.976997,21.3,28.024405244140617,-119.0,-113.564258516822,-106.19415332322,-116.46530300254,-120.53124582152
37.606137,-0.976947,21.8,28.050581823788008,-119.0,-111.907151572155,-106.28793793931,-116.5685853221,-118.65890786843
37.606143,-0.976888,22.3,28.074091862036,-100.0,-115.599220166913,-106.37219908723,-116.66137971811,-116.08690643
37.606158,-0.976827,23.1,28.103844272646867,-119.0,-118.084204303752,-106.4787908489,-116.77876618138,-117.92918797753
37.606163,-0.976783,23.0,28.12162380492377,-120.0,-111.077126178546,-106.54251099547,-116.84893935918,-114.97270659649
37.606178,-0.97669,22.5,28.162161035504862,-119.0,-113.763704905612,-106.68775085121,-117.00888786479,-113.97117835422
37.606158,-0.976637,22.0,28.168250501508933,-117.0,-112.061264051418,-106.7095773733,-117.03292479029,-120.89641482458
37.606142,-0.976468,16.2,28.216995212008044,-117.0,-100.87568843449093,-106.88421801913,-117.22525154644,-117.28767719645
37.606155,-0.975987,25.3,28.392825394326096,-119.0,-100.649900542569,-107.51425513396,-117.91909342947,-116.50006579785
37.605128,-0.975225,16.1,28.180357656637874,-117.0,-111.423000536829,-106.75294813603,-117.08068777278,-118.04391387694
37.605092,-0.975202,15.9,28.17403387836705,-117.0,-111.525742997509,-106.73028768101,-117.05573246075,-118.75932748932
37.605012,-0.975172,16.4,28.150947090189465,-115.0,-111.712880822357,-106.6475641543,-116.96463140307,-117.20299635046
37.60497,-0.975173,16.9,28.131311174260233,-117.0,-111.779924565734,-106.57721310659,-116.8871558032,-119.0758215838
37.604898,-0.97513,16.2,28.118825222294177,-117.0,-111.99809801941998,-106.53246109896,-116.83787169515,-118.63322245174
37.604862,-0.975103,16.4,28.11543504974097,-110.0,-110.31185516888,-106.52033193625,-116.82451419462,-118.25218326254
37.604817,-0.975078,16.3,28.10735094380762,-116.0,-112.264831053845,-106.49136859016,-116.79261768865,-116.644380749
37.60477,-0.975052,15.8,28.099150846841777,-116.0,-111.091658907261,-106.46198636246,-116.76025988034,-118.98996226834
37.604738,-0.97505,14.6,28.086146858460204,-121.0,-112.492788640019,-106.41539126598,-116.70894603116,-116.61010904338
37.6047,-0.975068,14.5,28.06083604204297,-113.0,-119.60126007248,-106.32467809743,-116.60904620907,-112.56843577102
37.604663,-0.975097,13.5,28.03042425980397,-121.0,-109.814331345997,-106.21572116627,-116.4890550522,-115.94029621667
37.604647,-0.975145,12.7,27.999674110807348,-117.0,-109.153450894528,-106.10553175436,-116.36770659947,-118.52653917647
37.604622,-0.97519,12.5,27.96621506406771,-119.0,-105.158760619267,-105.985654909,-116.23568965291,-115.6245581587
37.604607,-0.975237,12.2,27.9359833100617,-112.0,-100.5347841700956,-105.8773257208,-116.11638981143,-112.88753986667
37.604602,-0.975292,13.1,27.906046084251326,-121.0,-108.320751957519,-105.77006866689,-115.99827068082,-116.17676067239
37.604603,-0.975345,13.6,27.879858442291937,-114.0,-105.029353559159,-105.67622288474,-115.89492100083,-115.15995993193
37.60461,-0.975402,14.0,27.854415980609893,-121.0,-104.270988547114,-105.58506176999,-115.79452786838,-118.69884306502
37.604617,-0.975458,14.2,27.829539512220975,-115.0,-109.215989230536,-105.49593673185,-115.69637700896,-116.81542810429
37.604608,-0.975553,14.2,27.776493503539506,-117.0,-112.826396038198,-105.30584034182,-115.48702928307,-114.52161021519
37.604592,-0.975603,14.8,27.74281872154343,-117.0,-107.439817579632,-105.18518558624,-115.35415564621,-114.85183187609
37.60457,-0.975653,14.9,27.706163981916866,-104.0,-113.436033657965,-105.05385098708,-115.20952060258,-117.84993916074
37.604552,-0.9757,14.7,27.672798264723987,-117.0,-109.705464106213,-104.93430836567,-115.07787172732,-116.08007772851
37.604533,-0.975743,14.4,27.64078199529792,-116.0,-109.931834864764,-104.81957934332,-114.95152393124,-114.16816382329
37.604528,-0.975785,14.4,27.616151540768964,-115.0,-109.962291566035,-104.73133135121,-114.85433893757,-115.83252259953
37.604402,-0.976202,11.0,27.323583714234147,-107.0,-116.987282105209,-103.68302846418,-113.69987290375,-110.67462054386
37.604388,-0.976257,10.5,27.285128588994915,-117.0,-118.001554021187,-103.54523457022,-113.54812442322,-113.83228874808
37.604373,-0.976307,10.4,27.2486381754856,-117.0,-117.34491805804,-103.41447259366,-113.40411999252,-109.37379059514
37.60436,-0.976355,9.7,27.21437967515689,-107.0,-116.513334476347,-103.29174015302,-113.26895826042,-110.79823919825
37.604372,-0.97648,7.9,27.150602354018258,-108.0,-104.09528032263,-103.06320386073,-113.01727776788,-114.22489520092
37.60441,-0.976495,6.3,27.16498324200009,-110.0,-105.668927756048,-103.11472853126,-113.07402041617,-113.08071271836
37.604453,-0.976493,6.2,27.192011449029586,-104.0,-114.65142758077,-103.21156546024,-113.18066416076,-112.17653680071
37.604508,-0.976483,6.2,27.230622480349854,-121.0,-103.341027256824,-103.34993068938,-113.3330418364,-115.77977669696
37.604548,-0.976488,5.6,27.25203285551446,-113.0,-108.589963491344,-103.42664731264,-113.41752766287,-111.79976323412
37.604588,-0.976495,5.6,27.272467478251116,-116.0,-109.04811003286666,-103.49986173443,-113.49815661485,-111.3214682467
37.604455,-0.976795,19.0,27.025459882821217,-103.0,-108.385918785889,-102.61480001771,-112.52346342033,-109.97154092528
37.60443,-0.97683,21.3,26.989526322092978,-117.0,-107.888137548961,-102.48603869963,-112.38166225767,-112.85951721705
37.604398,-0.976875,23.9,26.942980134134284,-117.0,-108.06440683353898,-102.31928111653,-112.19801689338,-111.22356220488
37.60437,-0.976922,26.6,26.897473727829535,-117.0,-106.06322502939,-102.15621068026,-112.01843207861,-112.57944673896
37.604238,-0.976992,35.7,26.76717380882774,-117.0,-102.469596838598,-101.68933345232,-111.50427351977,-112.72535555555
37.604203,-0.977042,37.2,26.71308017826142,-117.0,-103.15741035854587,-101.4955121235,-111.29082362517,-109.9043111764
37.604165,-0.977107,39.6,26.646993136830122,-114.0,-114.81571581743124,-101.25870706073,-111.03003697181,-110.46213566253
37.60432,-0.977298,42.0,26.64434178924395,-116.0,-116.645625924271,-101.24920494705,-111.01957256536,-113.53396330758
37.604345,-0.977507,40.0,26.541929118714158,-107.0,-118.873267136,-100.88224393016,-110.61544887652,-107.50546658876
37.604325,-0.977565,40.1,26.492501338117414,-103.0,-115.94265311867888,-100.70514122173,-110.42041072112,-108.21122348898
37.604293,-0.977608,39.7,26.441696572533363,-117.0,-118.678164948767,-100.523112214,-110.21994737299,-107.66293647068
37.60426,-0.977625,39.1,26.404923687305512,-110.0,-115.667475602381,-100.3913361524,-110.07482615938,-112.40808622797
37.604217,-0.977635,38.7,26.363936050989814,-121.0,-113.127902316874,-100.24446918674,-109.91308576408,-111.72025982702
37.60419,-0.97765,37.6,26.332765156093494,-115.0,-116.970292533843,-100.13277240869,-109.79007729206,-110.59808805085
37.604147,-0.97768,37.2,26.27890994325123,-117.0,-116.0225238008,-99.939811091744,-109.57757450398,-105.23879471588
37.604078,-0.977773,36.6,26.16273811577934,-119.0,-107.123454863975,-99.523559168484,-109.11916814751,-108.48204943076
37.604042,-0.977822,36.9,26.100519379968333,-109.0,-116.35395589221334,-99.300615625625,-108.8736467902,-112.4816672799
37.603992,-0.97797,35.8,25.960282922975985,-117.0,-96.8492675479742,-98.798139363419,-108.32028403151,-112.72131039176
37.604003,-0.978032,35.6,25.9298904986233,-103.0,-97.0949867495901,-98.689225519101,-108.20034032494,-108.90127189679
37.60399,-0.978087,35.1,25.88202214165662,-119.0,-103.02452741593169,-98.517728733305,-108.01147581206,-110.91040678453
37.603947,-0.978133,34.8,25.811209908851925,-113.0,-108.90693714961,-98.26398380399,-107.73203376742,-109.38199586895
37.603895,-0.978182,33.7,25.728472159967968,-119.0,-104.103985217288,-97.967542564371,-107.4055714955,-101.08987002793
37.603872,-0.978213,33.0,25.684962401679805,-102.0,-104.569118598724,-97.811627351202,-107.2338665236,-106.90735019047
37.603863,-0.978218,32.9,25.67271102749903,-111.0,-104.440146253148,-97.767738664238,-107.18553316594,-108.12031597013
37.603838,-0.97821,32.2,25.65368414062938,-98.0,-104.432151255972,-97.699546687857,-107.11043528967,-107.99658193056
37.603853,-0.978197,28.2,25.677343126200757,-105.0,-104.545441657888,-97.784334616042,-107.20380981375,-107.57049852919
37.603823,-0.97819,27.8,25.652939762396375,-107.0,-104.293340982926,-97.696868064655,-107.10748539843,-105.91251161359
37.603795,-0.978188,27.3,25.62703168100372,-115.0,-104.277386968439,-97.604058436455,-107.00527680519,-105.88006162705
37.603765,-0.978178,26.6,25.60498441364674,-102.0,-104.116585955163,-97.525061589538,-106.91827983354,-108.75396629324
37.603747,-0.978192,25.9,25.577381226095426,-114.0,-101.961447810027,-97.426128801703,-106.80932797945,-105.94686692209
37.60373,-0.97823,25.3,25.533112741907367,-103.0,-103.645779456729,-97.267504582898,-106.634639657,-105.69449537244
37.603717,-0.978265,24.7,25.49463076236982,-101.0,-103.1911052505945,-97.129645616823,-106.48281951441,-106.65241301778
37.603725,-0.978317,24.0,25.46480969539267,-107.0,-105.137862799161,-97.022768633241,-106.3651189444,-111.93668481165
37.603752,-0.978368,22.9,25.455755289524852,-109.0,-103.357852739904,-96.99034885767,-106.32941597136,-109.11331894678
37.603773,-0.978432,22.2,25.43220964965623,-102.0,-103.147299287946,-96.905957493204,-106.23647817158,-108.28600183532
37.603768,-0.978478,21.8,25.394499833442286,-119.0,-102.2331564073974,-96.770845907102,-106.08768364009,-106.08979921482
37.603725,-0.978498,21.3,25.333894362895343,-105.0,-99.2522872053568,-96.553685209635,-105.84853076528,-107.01318826049
37.603687,-0.97851,20.2,25.283972922539167,-115.0,-96.8268000329945,-96.374824267818,-105.65155631766,-108.93870988356
37.603638,-0.978505,19.0,25.234329855266004,-103.0,-95.141671225538,-96.196954027952,-105.45567290182,-107.72202522859
37.603595,-0.97848,18.3,25.20580468502997,-123.0,-89.6268035995712,-96.094715738174,-105.34308079283,-105.61235511283
37.603505,-0.97846,17.9,25.123321227232754,-117.0,-98.61478052953552,-95.799171343597,-105.01760619075,-105.54671274055
37.60346,-0.978457,18.2,25.077007388197742,-106.0,-102.831297349369,-95.633218623135,-104.8348471987,-104.71769273055
37.60342,-0.978448,18.7,25.041336266441235,-119.0,-102.81698169546,-95.505415112497,-104.69410084203,-108.00118867382
37.603383,-0.978435,20.4,25.012085680910122,-111.0,-101.689574971165,-95.400594233446,-104.57866460123,-104.53588429642
37.601723,-0.97802,23.2,24.21406475408415,-103.0,-107.18521843345,-92.541176967094,-101.42967002021,-97.706523508428
37.601763,-0.978027,23.0,24.214212873823566,-100.0,-110.974423069347,-92.541742111764,-101.4302923979,-102.13691137278
37.601802,-0.978033,23.2,24.21788133942204,-97.0,-112.610535713484,-92.554860018956,-101.44473877449,-98.579764712277
37.601845,-0.978035,23.9,24.23003256809786,-119.0,-111.542521666472,-92.598428078382,-101.49271903419,-98.895226062687
37.601887,-0.97804,24.4,24.240007260618867,-103.0,-107.367560065325,-92.634133210531,-101.53204007662,-99.603469762385
37.601975,-0.978052,25.1,24.25892724087038,-111.0,-116.357898255324,-92.701975553933,-101.60675291208,-98.265961142967
37.602092,-0.97806,26.7,24.306103338953264,-110.0,-116.350436747231,-92.870975241765,-101.79286744228,-100.99546417002
37.60217,-0.978007,26.6,24.41958930636823,-103.0,-117.590742546617,-93.277622309554,-102.2406962457,-100.3454496511
37.602208,-0.977973,26.6,24.485270011822955,-105.0,-112.649646964893,-93.512962686141,-102.49986988198,-103.41516070606
37.602245,-0.97795,27.0,24.535965663844074,-105.0,-107.50749620573,-93.694608128396,-102.69991082041,-103.44461198158
37.602282,-0.97792,27.0,24.595327060474858,-93.0,-104.922025999266,-93.907291172128,-102.93413258303,-104.86448555599
37.602317,-0.977893,26.6,24.649453620668567,-121.0,-105.649208320561,-94.101254675275,-103.14773905016,-100.0931409086
37.602352,-0.977867,26.6,24.70209028060232,-87.0,-108.343641304671,-94.289843833777,-103.35542690501,-104.00570247441
37.602393,-0.977843,26.4,24.7557967181864,-111.0,-111.150317869145,-94.48228801876,-103.56736019043,-103.36447271966
37.602427,-0.97783,25.9,24.79221050902988,-105.0,-112.25425736269798,-94.612770420805,-103.71105673371,-104.67775900183
37.602457,-0.977803,25.3,24.842400307426896,-107.0,-114.422895593087,-94.792607034253,-103.90910566063,-101.24066055487
37.60248,-0.977783,25.1,24.879863311293935,-101.0,-119.14570397183,-94.926828071326,-104.0569194559,-101.56719521702
37.602557,-0.977738,24.5,24.979657387799,-99.0,-118.028723602141,-95.284415018111,-104.45071974903,-106.18496315049
37.602595,-0.977725,24.5,25.018640843336478,-113.0,-105.68831650053,-95.424098134838,-104.60454877665,-102.25297247238
37.602642,-0.977715,24.0,25.060502057066103,-103.0,-112.161294509175,-95.574115224783,-104.76975831387,-107.28183623304
37.602677,-0.977718,23.6,25.080837490669108,-110.0,-99.5392437281664,-95.646974883167,-104.84999657504,-103.80812701424
37.602718,-0.977733,22.9,25.09322172128991,-111.0,-99.7080129038426,-95.691317026257,-104.89882931098,-102.75978027962
37.602755,-0.977748,22.6,25.103626754869598,-116.0,-100.2296000350164,-95.728632399122,-104.93992366553,-106.54102521243
37.602792,-0.977763,22.9,25.11475600947748,-111.0,-100.0316191794023,-95.768492897321,-104.98382089392,-106.6888783419
37.60283,-0.977785,23.2,25.12004946412641,-121.0,-98.44213043914372,-95.787480701498,-105.00473162044,-108.56503831176
37.602868,-0.977803,23.3,25.1302039093327,-104.0,-101.3782256322224,-95.82384615413,-105.04477985496,-107.23281482204
37.602933,-0.977835,24.0,25.148265678551994,-115.0,-100.7235315319878,-95.888566480591,-105.11605450232,-101.28990123112
37.602968,-0.977853,24.1,25.157506878768192,-110.0,-98.5015305766864,-95.921684464806,-105.15252639261,-104.28091395226
37.603005,-0.977867,24.2,25.17334480458804,-113.0,-101.4368707851488,-95.978439170335,-105.2150287291,-106.26262334096
37.603027,-0.977887,24.4,25.171760968383087,-117.0,-96.376098577506,-95.972773554763,-105.20878934846,-102.99600768724
37.603053,-0.97792,24.4,25.16179595891821,-114.0,-94.6800686267076,-95.937042320518,-105.16943956054,-107.5916934819
37.603078,-0.977963,24.4,25.14198317168941,-121.0,-96.2565795087596,-95.86605263123,-105.09126064293,-102.62138706401
37.603097,-0.97801,24.4,25.113578809510706,-113.0,-103.117028872037,-95.764273055417,-104.97917370254,-103.90118363936
37.603117,-0.978053,24.5,25.090519049409032,-121.0,-102.228607190031,-95.681665323011,-104.88820016581,-103.48194546659
37.603127,-0.978108,24.8,25.047562204972063,-110.0,-101.8487870002712,-95.527753406731,-104.71870136757,-101.30104471676
37.603135,-0.978167,25.1,24.99904175590634,-117.0,-100.7629913092176,-95.353856295011,-104.52719344429,-104.14741489774
37.60314,-0.978225,25.6,24.95045931156474,-111.0,-109.348936846565,-95.179786970735,-104.33549586825,-103.27311625374
37.603152,-0.978287,26.3,24.90443100831344,-117.0,-113.171268380516,-95.014877624325,-104.15388591425,-105.0313462247
37.603202,-0.978487,32.1,24.768562542523394,-119.0,-100.184738908359,-94.528059740055,-103.61776728003,-103.66700920486
37.603218,-0.978517,33.3,24.756682833349018,-116.0,-94.9764738866755,-94.485481122429,-103.57087666432,-107.40409766922
37.603252,-0.978535,33.3,24.779254022127436,-111.0,-96.3076110671174,-94.566371434256,-103.65995885481,-100.05341597778
37.603298,-0.978542,33.9,24.82494839435723,-106.0,-101.0836412846,-94.730105502519,-103.84027450854,-104.12452769249
37.603538,-0.978558,32.1,25.082050551045917,-105.0,-94.7392872631028,-95.651317482793,-104.854778956,-106.22600384215
37.603567,-0.97856,31.5,25.11309713572125,-107.0,-93.3615561407679,-95.762542605998,-104.97726800801,-107.2383799486
37.6036,-0.978575,30.9,25.138698838918646,-102.0,-92.350082954683,-95.854275205585,-105.07829050039,-105.98846168829
37.603633,-0.978565,30.3,25.183296546404776,-98.0,-98.7714199702855,-96.014111761263,-105.25431393482,-107.45203321265
37.603658,-0.978547,28.9,25.22457275186833,-112.0,-95.2705528816915,-96.161972771307,-105.41714904281,-103.70581301424
37.60368,-0.978525,27.8,25.265318236224907,-119.0,-92.6499931569778,-96.307988459463,-105.57795195051,-105.29681081686
37.603703,-0.978503,26.8,25.30646573742244,-103.0,-99.6439804016048,-96.455414598557,-105.74030814755,-106.56999140875
37.603693,-0.978507,25.8,25.292686188625858,-101.0,-100.795229449203,-96.406053960151,-105.68594868603,-108.16177026782
37.603655,-0.978527,24.6,25.23629425582633,-102.0,-96.675436676042,-96.204002560337,-105.46343524925,-106.20209342695
37.603617,-0.978537,23.3,25.18663942972593,-97.0,-102.5950787431181,-96.026052167174,-105.26746356287,-105.15402331162
37.60358,-0.978512,22.1,25.164679439472906,-99.0,-94.5857225617377,-95.947390559758,-105.18083578091,-104.19789513464
37.603548,-0.978483,21.7,25.15188760212324,-113.0,-92.5512998103277,-95.90155017767,-105.13035307715,-109.21949674565
37.603503,-0.97847,22.0,25.113123896777772,-105.0,-90.5388533150268,-95.762630366119,-104.97736465572,-106.89578512767
37.603458,-0.978458,22.9,25.07402458240444,-107.0,-102.822915877494,-95.622545639398,-104.82309334649,-106.87914461839
37.603423,-0.978453,23.6,25.040383916978172,-108.0,-102.820192305876,-95.502001977702,-104.69034205415,-106.94850335974
37.603387,-0.978437,24.8,25.014769156405976,-110.0,-101.663179206745,-95.410224985475,-104.58927067342,-103.99764121866
37.603352,-0.97843,25.8,24.982429916152213,-113.0,-101.142437601234,-95.29433281414,-104.46164193458,-102.27948707229
37.603303,-0.978417,27.3,24.94084989966382,-113.0,-97.927287500634,-95.145348242106,-104.29756947985,-108.22169554194
37.603165,-0.978315,32.4,24.89111552933458,-116.0,-112.698214720771,-94.967181909085,-104.10135998507,-104.62366358488
37.60314,-0.978287,31.2,24.892467217169703,-109.0,-113.028319704194,-94.971985682039,-104.10665024304,-106.89796187646
37.602898,-0.977842,30.0,25.114113939961904,-110.0,-101.176836628732,-95.766212249889,-104.98130928204,-104.77194214775
37.602863,-0.977805,29.2,25.12441571601667,-117.0,-102.43624724653242,-95.803130621822,-105.02196643079,-106.42453840491
37.60283,-0.977783,28.8,25.122092935782003,-110.0,-99.0484051138379,-95.794765892078,-105.01275459279,-105.59270797362
37.60277,-0.977747,28.4,25.115371237034964,-108.0,-100.4390524251058,-95.770717197618,-104.98627045232,-104.94669625916
37.602718,-0.977708,28.0,25.119394815626684,-106.0,-99.5366410236174,-95.785115632797,-105.00212703782,-102.30159601583
37.602678,-0.977687,28.1,25.11427446624022,-96.0,-99.8838492014078,-95.76677100725,-104.98192462556,-108.72744946128
37.602637,-0.977678,28.6,25.09668835935711,-101.0,-98.4569577098432,-95.703755954827,-104.9125279478,-102.3480827449
37.602593,-0.977688,28.9,25.05749433669424,-98.0,-104.456200589568,-95.563342679784,-104.75789481769,-106.49608040532
37.602552,-0.977697,29.0,25.021593590985326,-105.0,-108.873716914367,-95.434683990954,-104.61620667769,-103.29800965542
37.602477,-0.977743,29.4,24.923482421669064,-96.0,-117.311993194046,-95.083144467996,-104.22906623973,-104.01714169295
37.602415,-0.97781,29.6,24.80814382290537,-92.0,-114.05707611572,-94.669892192652,-103.77396330986,-104.00990292586
37.602367,-0.977838,29.5,24.74589189109123,-91.0,-111.991922993504,-94.446823662408,-103.52830430752,-103.60613422558
37.60233,-0.977873,29.3,24.681596864820573,-89.0,-107.889123155783,-94.216425200651,-103.27457306091,-105.09580250614
37.60229,-0.977905,29.8,24.61864536481268,-100.0,-105.131861854358,-93.99088043206,-103.02618704799,-104.65714972734
37.602258,-0.977932,29.7,24.566241035070636,-94.0,-105.379828204354,-93.803078009224,-102.81936560267,-102.23218754948
37.602225,-0.977968,29.9,24.501443721990043,-94.0,-111.473683734136,-93.570913033157,-102.5636889443,-103.69213458819
37.602202,-0.978017,29.9,24.424844725893237,-96.0,-117.119253302703,-93.296481813907,-102.26146567928,-102.48081360072
37.602162,-0.97811,30.0,24.277943552528885,-91.0,-99.2222948150073,-92.770073358647,-101.68174707979,-102.47245449548
37.602147,-0.978162,30.0,24.197079813544438,-93.0,-98.7972249943942,-92.480317159021,-101.36264685151,-103.7267479466
37.60214,-0.978225,30.3,24.10598419035881,-93.0,-99.38357116409892,-92.153946806766,-101.00322450251,-100.06384373615
37.60214,-0.978275,30.6,24.035185850155415,-109.0,-106.89356505375198,-91.900263747571,-100.72385059367,-103.24101267161
37.601912,-0.979097,27.2,22.46437026762404,-89.0,-105.425821076439,-86.271846601535,-94.52543551758,-93.883938784625
37.60188,-0.979108,26.0,22.41222631195891,-95.0,-107.5760342200783,-86.085017833658,-94.319686330658,-94.941746032388
37.601848,-0.97914,26.2,22.31625031878538,-80.0,-105.3316250425401,-85.74112234206,-93.940964046148,-95.726903896504
37.601808,-0.979183,27.3,22.188242386774025,-85.0,-89.3537694855788,-85.282401644645,-93.435788041457,-94.698089102719
37.601752,-0.979225,29.1,22.046814879963893,-90.0,-95.611196274157,-84.775643766141,-92.877710060997,-91.21346179118
37.601707,-0.979277,30.7,21.889284837608535,-78.0,-96.7315551733587,-84.21123620665,-92.256144133128,-90.163751590966
37.60168,-0.979313,32.0,21.78136306486094,-91.0,-92.48281381087,-83.824517929635,-91.8302623379,-92.922973441574
37.601652,-0.979355,32.3,21.65564808012885,-76.0,-89.6639243367285,-83.374062098762,-91.334188194718,-89.507919787973
37.601635,-0.979385,32.4,21.566248585544784,-97.0,-97.8339737214051,-83.053700976224,-90.981383638798,-91.776375598715
37.601608,-0.97942,32.7,21.45519597397329,-75.0,-88.4972930545536,-82.655825125543,-90.543214326312,-91.611703658365
37.601588,-0.979455,32.8,21.34741132671337,-85.0,-88.5617398914322,-82.269580330363,-90.117853963107,-89.347644611434
37.601572,-0.97949,32.9,21.240214071281862,-69.0,-88.2345543866389,-81.885553009889,-89.694935641473,-87.619922857497
37.60155,-0.979543,32.7,21.07464364548379,-83.0,-88.2531551521552,-81.292287523609,-89.041589302907,-85.919676833927
37.601533,-0.9796,33.2,20.893893012283662,-69.0,-80.20207843846529,-80.644606491918,-88.328316678089,-90.199252700977
37.601518,-0.979647,32.6,20.73890568015335,-77.0,-84.4409276497394,-80.089201120584,-87.716664602968,-87.821346801792
37.601498,-0.979685,32.1,20.60629858505552,-76.0,-79.992330126889,-79.614119416234,-87.193470688549,-85.001128839385
37.60146,-0.979757,31.0,20.35025275777229,-79.0,-84.9779734363171,-78.696594371692,-86.183026558128,-87.801766004363
